,Atlanta,Bellevue,Chicago,Dallas,Denver,Indianapolis,New York,San Francisco,Seattle,The Ranch,postal_code,state,latitude,longitude
165,0.149986059,0.664659208,0.229411096,0.414934858,0.473575659,0.211872472,0.050554679,0.720947916,0.664660203,0.720826662,2043,Massachusetts,42.24934,-70.917465
166,0.150499937,0.66490816,0.229923113,0.415669494,0.4740942,0.212498383,0.051376934,0.721402848,0.664909155,0.721297003,2045,Massachusetts,42.28261,-70.874585
167,0.150116408,0.66491581,0.229682311,0.415182665,0.473846806,0.212138288,0.05076371,0.721218658,0.664916805,0.721097705,2047,Massachusetts,42.2473768,-70.8977809
168,0.146479008,0.662820361,0.225847022,0.409876579,0.469940776,0.207547392,0.044959178,0.717727088,0.662821357,0.717503154,2048,Massachusetts,42.0303303,-71.2164444
169,0.150996755,0.669216195,0.233388941,0.417657763,0.477521406,0.215355207,0.052321681,0.725099087,0.66921719,0.724931595,2050,Massachusetts,42.093715,-70.650065
170,0.146793488,0.660381615,0.224234017,0.409494424,0.468377251,0.206466154,0.045475918,0.715922356,0.660382611,0.71575596,2052,Massachusetts,42.188755,-71.3085
171,0.14567447,0.65930975,0.222736211,0.407722388,0.466863744,0.204809112,0.043693133,0.714502904,0.659310746,0.714312677,2053,Massachusetts,42.1446648,-71.4259479
172,0.146342844,0.659991342,0.223661239,0.40879429,0.467797861,0.205822056,0.044756177,0.715384177,0.659992338,0.715207425,2054,Massachusetts,42.16881,-71.353895
173,0.146199689,0.660680398,0.224082977,0.40883456,0.468204985,0.206076207,0.044503856,0.715868117,0.660681394,0.715673065,2056,Massachusetts,42.1194077,-71.3309603
174,0.149785741,0.665783032,0.2301066,0.415035342,0.474254446,0.212307153,0.050254323,0.721749925,0.665784028,0.721599826,2061,Massachusetts,42.17054,-70.87884
175,0.147585213,0.66171029,0.225715985,0.410931325,0.469861848,0.207958273,0.04672245,0.717385361,0.661711286,0.717225262,2062,Massachusetts,42.18967,-71.199185
176,0.151061115,0.667315056,0.232039969,0.41714615,0.476198385,0.214361183,0.052309685,0.7236116,0.667316051,0.723482595,2066,Massachusetts,42.20356,-70.730995
177,0.147304641,0.662529513,0.226144997,0.410836414,0.470271554,0.208154302,0.04626467,0.717904725,0.662530509,0.717718475,2067,Massachusetts,42.12061,-71.178925
178,0.147897547,0.663419439,0.227174862,0.411876507,0.471305289,0.209210509,0.047216712,0.718914483,0.663420435,0.718734807,2072,Massachusetts,42.126575,-71.102085
179,0.146954997,0.661441522,0.225120286,0.410041892,0.469253081,0.207214047,0.045709763,0.716856059,0.661442518,0.716676368,2081,Massachusetts,42.147076,-71.249985
180,0.147876305,0.661611394,0.22582745,0.411270413,0.469981371,0.208177893,0.047196366,0.717450209,0.66161239,0.717303282,2090,Massachusetts,42.22121,-71.185965
181,0.145912512,0.661209645,0.224297916,0.408639004,0.468401304,0.206107104,0.044036944,0.716151064,0.661210641,0.715934999,2093,Massachusetts,42.06535,-71.32433
182,0.149625572,0.662001232,0.227235796,0.413624593,0.471415449,0.210058852,0.050034157,0.71863074,0.662002227,0.718544701,2108,Massachusetts,42.358505,-71.061515
183,0.149684673,0.66206776,0.227322699,0.413721322,0.47150262,0.210152142,0.050127743,0.718713597,0.662068755,0.718628631,2109,Massachusetts,42.36032,-71.054845
184,0.149658134,0.662103377,0.227331507,0.413698984,0.471510931,0.210146403,0.050082561,0.718729181,0.662104372,0.718642527,2110,Massachusetts,42.356035,-71.05481
185,0.149581778,0.662074434,0.2272609,0.41359238,0.471439625,0.210057373,0.049958909,0.718668083,0.662075429,0.718578992,2111,Massachusetts,42.35067,-71.06079
186,0.14971422,0.662019517,0.227306639,0.413743421,0.471487143,0.210153812,0.050178556,0.71868932,0.662020512,0.718606391,2113,Massachusetts,42.3655449,-71.0552827
187,0.149624595,0.661925072,0.227179536,0.413598802,0.471359611,0.210015876,0.050036361,0.718568858,0.661926067,0.718484184,2114,Massachusetts,42.36245,-71.0651
188,0.14934841,0.6617966,0.226906791,0.413205544,0.471084457,0.209680689,0.04959002,0.718328682,0.661797595,0.718235635,2115,Massachusetts,42.3443085,-71.0878252
189,0.149480238,0.661930376,0.227089887,0.413416608,0.471268301,0.209880678,0.04979949,0.718501736,0.661931371,0.718411351,2116,Massachusetts,42.34913,-71.073625
190,0.149411881,0.66201266,0.227105831,0.413356029,0.471282887,0.209860818,0.049683721,0.718534239,0.662013655,0.718439679,2118,Massachusetts,42.338595,-71.073975
191,0.149266032,0.66202867,0.227023367,0.413175365,0.471198392,0.209730404,0.049444558,0.718474962,0.662029665,0.718374434,2119,Massachusetts,42.3245701,-71.0821054
192,0.149190016,0.661752507,0.226772194,0.412989547,0.470948132,0.209504961,0.049332686,0.718214771,0.661753502,0.718116376,2120,Massachusetts,42.33234,-71.09949
193,0.149178024,0.66218213,0.227079006,0.413112616,0.471251625,0.209731469,0.049294723,0.718555029,0.662183125,0.718448244,2121,Massachusetts,42.308475,-71.08038
194,0.1492913,0.662551128,0.22742212,0.413375545,0.47159354,0.210043879,0.049466242,0.718908302,0.662552123,0.718799108,2122,Massachusetts,42.299105,-71.05648
195,0.149138206,0.66242201,0.227229126,0.41313898,0.471399188,0.209826538,0.049221493,0.718728497,0.662423005,0.71861573,2124,Massachusetts,42.29213,-71.071755
196,0.14937662,0.66234603,0.227326931,0.413418374,0.471501196,0.210011597,0.049612265,0.718785387,0.662347025,0.718683304,2125,Massachusetts,42.31772,-71.06073
197,0.148860454,0.662296213,0.226958705,0.412744622,0.471125179,0.209492556,0.048774072,0.718489579,0.662297208,0.718368323,2126,Massachusetts,42.2737123,-71.0944756
198,0.149548694,0.662305507,0.227408375,0.413624603,0.471585232,0.210153432,0.04989461,0.71883792,0.662306502,0.718743282,2127,Massachusetts,42.335425,-71.052125
199,0.149894048,0.662199307,0.227554609,0.414030445,0.471735987,0.210425219,0.05046439,0.718923175,0.662200302,0.718843927,2128,Massachusetts,42.3722687,-71.0360338
200,0.149740636,0.661828147,0.227184102,0.41371537,0.471365869,0.210073575,0.050231941,0.718548077,0.661829141,0.718469698,2129,Massachusetts,42.37806,-71.062545
201,0.14903596,0.66178919,0.226699719,0.412805111,0.470873256,0.209378262,0.049078931,0.718168092,0.661790185,0.718063028,2130,Massachusetts,42.316485,-71.10716
202,0.148726774,0.661871014,0.226561026,0.412437552,0.470729016,0.209129211,0.048570901,0.718080909,0.661872009,0.717962304,2131,Massachusetts,42.2842225,-71.122198
203,0.148489731,0.661476502,0.226119474,0.412008461,0.470286913,0.208684482,0.048199802,0.717645623,0.661477497,0.717525071,2132,Massachusetts,42.28374,-71.15482
204,0.149096571,0.661157458,0.226276342,0.412678397,0.470454973,0.209086382,0.049210943,0.717688686,0.661158453,0.717597605,2134,Massachusetts,42.35537,-71.13273
205,0.14893541,0.660951851,0.226021612,0.412406642,0.470199597,0.208818448,0.048957889,0.717443111,0.660952846,0.717349544,2135,Massachusetts,42.351685,-71.152045
206,0.14932859,0.66116045,0.226428891,0.412974854,0.470610026,0.209310214,0.049592941,0.717805792,0.661161445,0.717723672,2138,Massachusetts,42.3761418,-71.1185261
207,0.149348157,0.661418475,0.226630166,0.413083188,0.470810103,0.209471464,0.049609716,0.718023637,0.66141947,0.717937538,2139,Massachusetts,42.364285,-71.10536
208,0.149362039,0.660900622,0.226260792,0.412933339,0.470443517,0.209198891,0.049665174,0.717612604,0.660901617,0.717536551,2140,Massachusetts,42.392855,-71.128585
209,0.149533204,0.6616364,0.226909409,0.413389263,0.471090105,0.209769021,0.049901662,0.718290895,0.661637395,0.71820798,2141,Massachusetts,42.3694703,-71.084025
210,0.149491066,0.661336599,0.226663081,0.413238744,0.470844909,0.209563195,0.049849816,0.718028221,0.661337594,0.717949179,2143,Massachusetts,42.381505,-71.100495
211,0.149455883,0.66093531,0.226347183,0.413064076,0.470530555,0.209308113,0.049817919,0.717686961,0.660936304,0.717613916,2144,Massachusetts,42.39949,-71.12129
212,0.149642355,0.661434207,0.226832699,0.413462982,0.471015447,0.209762141,0.05009311,0.718181735,0.661435202,0.718106779,2145,Massachusetts,42.390005,-71.08679
213,0.150006205,0.661422113,0.227061154,0.413922475,0.471246668,0.210105105,0.050694214,0.718351686,0.661423108,0.718291083,2148,Massachusetts,42.42348,-71.06531
214,0.150012237,0.661703201,0.227269863,0.414021006,0.471454443,0.210265469,0.050686079,0.718581499,0.661704196,0.718515971,2149,Massachusetts,42.40919,-71.05187
215,0.150014267,0.662000921,0.22748815,0.414119671,0.471671551,0.210431238,0.050672045,0.71882265,0.662001915,0.718751728,2150,Massachusetts,42.393635,-71.037925
216,0.15034251,0.662238228,0.227875122,0.414614335,0.472060058,0.21087704,0.051198346,0.719176205,0.662239222,0.719113673,2151,Massachusetts,42.410735,-71.006995
217,0.150278889,0.662776395,0.228225544,0.414706443,0.472407722,0.211111903,0.051067555,0.719578542,0.662777389,0.719503619,2152,Massachusetts,42.37645,-70.985945
218,0.149774667,0.661058426,0.226644866,0.413509895,0.470830114,0.209682328,0.050336577,0.717943773,0.661059421,0.717880849,2155,Massachusetts,42.421755,-71.096265
219,0.14924233,0.661193267,0.226396931,0.412875611,0.470576991,0.2092457,0.049448789,0.717789637,0.661194262,0.717703563,2163,Massachusetts,42.3666286,-71.1222301
220,0.149395443,0.663663605,0.228303933,0.413864465,0.472467169,0.210759979,0.049611656,0.719854905,0.6636646,0.719729145,2169,Massachusetts,42.249175,-70.999095
221,0.149389955,0.663317551,0.228046835,0.413746895,0.472213271,0.210562696,0.049607362,0.719573943,0.663318546,0.719454396,2170,Massachusetts,42.26718,-71.015265
222,0.149347208,0.663058359,0.227829539,0.413609452,0.471997574,0.210378294,0.049543303,0.719344253,0.663059354,0.719227847,2171,Massachusetts,42.277145,-71.02976
223,0.15022302,0.661140608,0.226998313,0.414107448,0.47118559,0.210159463,0.051073288,0.71823139,0.661141603,0.718184363,2176,Massachusetts,42.45787,-71.06532
224,0.150123294,0.660543114,0.22649829,0.413786579,0.470686161,0.209735582,0.050956315,0.717699429,0.660544108,0.717659457,2180,Massachusetts,42.480265,-71.09929
225,0.149105191,0.663921561,0.228308012,0.413576601,0.472462558,0.210628589,0.049145281,0.719918085,0.663922556,0.719776202,2184,Massachusetts,42.20905,-71.0051149
226,0.14913817,0.663025025,0.227671142,0.413332314,0.471835785,0.210161218,0.049206069,0.71921379,0.66302602,0.719089856,2186,Massachusetts,42.260005,-71.04406
227,0.1494393,0.664388707,0.228863587,0.414151425,0.473020095,0.211204429,0.049680537,0.720459203,0.664389702,0.720321653,2188,Massachusetts,42.214265,-70.963345
228,0.149714179,0.66481664,0.229352562,0.414638039,0.473510161,0.211702265,0.050121891,0.720939288,0.664817636,0.720804483,2189,Massachusetts,42.216195,-70.927005
229,0.149252778,0.664846818,0.229081339,0.414058943,0.473228113,0.211283394,0.049389755,0.720734148,0.664847813,0.720580755,2190,Massachusetts,42.17268,-70.95402
230,0.149719324,0.664321689,0.228993267,0.414487271,0.473156136,0.211432366,0.05012786,0.720544435,0.664322684,0.720419063,2191,Massachusetts,42.243265,-70.94921
231,0.14967921,0.662301486,0.227489868,0.41378961,0.471668349,0.210275949,0.050108015,0.718899264,0.662302481,0.718809777,2210,Massachusetts,42.347435,-71.04437
232,0.149283317,0.661615992,0.226732602,0.413064369,0.470910619,0.209518589,0.049492412,0.718150869,0.661616987,0.718058615,2215,Massachusetts,42.34799,-71.10014
233,0.148309541,0.664904187,0.228529651,0.412873498,0.472649183,0.210429958,0.047905686,0.720310525,0.664905183,0.720119172,2302,Massachusetts,42.083935,-71.009585
234,0.147993779,0.66614122,0.229248374,0.412860172,0.473334214,0.210832363,0.047486631,0.721142942,0.666142216,0.72091591,2324,Massachusetts,41.98805,-70.97374
235,0.15014208,0.669152812,0.232805884,0.416545277,0.476912677,0.21452152,0.05101636,0.724621426,0.669153808,0.724421572,2332,Massachusetts,42.019005,-70.70626
236,0.148391662,0.665955449,0.229357579,0.413309919,0.473461628,0.211097476,0.04808659,0.721193153,0.665956445,0.720985233,2333,Massachusetts,42.0343768,-70.957333
237,0.148985071,0.667595933,0.230938325,0.414581884,0.47503295,0.212572157,0.049118628,0.722800649,0.667596929,0.722584961,2338,Massachusetts,41.99886,-70.84739
238,0.149866904,0.666953615,0.231017045,0.415507489,0.475151091,0.21303565,0.050429991,0.722727625,0.666954611,0.722558679,2339,Massachusetts,42.114375,-70.82119
239,0.147850195,0.667666749,0.230292127,0.413153376,0.474338451,0.211563041,0.047413177,0.72228886,0.667667746,0.72202722,2346,Massachusetts,41.89139,-70.91514
240,0.147111199,0.667751562,0.229906537,0.412234871,0.473914839,0.210933692,0.046326166,0.721985544,0.667752559,0.721693193,2347,Massachusetts,41.8192435,-70.9577172
241,0.149058955,0.665321188,0.229307632,0.41396179,0.47344292,0.211365849,0.049096526,0.721018031,0.665322184,0.720848173,2351,Massachusetts,42.1294584,-70.9445298
242,0.147505434,0.663942463,0.227316579,0.41154272,0.471426154,0.209137738,0.046609167,0.719138854,0.66394346,0.718934073,2356,Massachusetts,42.062905,-71.102545
243,0.149639996,0.667464069,0.231249591,0.415377553,0.47536896,0.21310834,0.050110649,0.723022555,0.667465065,0.722835068,2359,Massachusetts,42.065832,-70.812476
244,0.150074892,0.670145013,0.233494449,0.416766166,0.477579846,0.215015209,0.051022105,0.725378221,0.670146009,0.725156765,2360,Massachusetts,41.958005,-70.666833
245,0.149888119,0.669396154,0.232826854,0.416295886,0.476920039,0.2144218,0.0506582,0.724688292,0.66939715,0.724473811,2364,Massachusetts,41.9823356,-70.7114311
246,0.148964301,0.668395548,0.231516316,0.414804264,0.47559407,0.213003044,0.049163769,0.723428182,0.668396544,0.723196465,2367,Massachusetts,41.9530256,-70.8133351
247,0.14853375,0.663780568,0.227841986,0.41280291,0.471984663,0.210010813,0.048232742,0.719520874,0.663781564,0.71935931,2368,Massachusetts,42.164825,-71.046605
248,0.147934543,0.665472545,0.228716392,0.412574254,0.472813086,0.210400067,0.047350174,0.720578554,0.665473541,0.720361824,2379,Massachusetts,42.019055,-71.00727
249,0.148784065,0.665756638,0.229455713,0.413748344,0.473576204,0.211352022,0.048684461,0.72122984,0.665757634,0.72104104,2382,Massachusetts,42.080875,-70.94193
250,0.149068331,0.659271836,0.224879841,0.412029703,0.469066349,0.208018544,0.049312944,0.716151259,0.659272831,0.716093565,2420,Massachusetts,42.4518288,-71.222486
251,0.148854492,0.658998611,0.22454046,0.411668337,0.468726598,0.207661816,0.048982272,0.715824744,0.658999606,0.715763734,2421,Massachusetts,42.446865,-71.24819
252,0.149025349,0.661498964,0.226480309,0.412698002,0.470655808,0.209207335,0.049075281,0.71792889,0.661499959,0.71782876,2445,Massachusetts,42.330895,-71.121225
253,0.149098588,0.661392032,0.22644931,0.412756768,0.470626487,0.209218095,0.04920103,0.717878895,0.661393027,0.717783581,2446,Massachusetts,42.34316,-71.12173
254,0.148467672,0.659579709,0.224713869,0.411365688,0.468894596,0.207610947,0.048282655,0.716103869,0.659580704,0.716017267,2451,Massachusetts,42.3817,-71.244255
255,0.148563772,0.659738114,0.224892198,0.411539578,0.469073068,0.207790772,0.048429346,0.71627935,0.659739109,0.716193584,2452,Massachusetts,42.3820432,-71.2310528
256,0.148463485,0.659815853,0.224884206,0.411437219,0.469063565,0.207737712,0.048256581,0.716292632,0.659816848,0.716201552,2453,Massachusetts,42.36894,-71.23348
257,0.148682916,0.660486172,0.225517325,0.411934273,0.469695181,0.208319075,0.048571173,0.716942436,0.660487168,0.716847603,2458,Massachusetts,42.3534669,-71.1889814
258,0.14852916,0.660591374,0.225495208,0.411772593,0.469670371,0.208230438,0.048310675,0.716951326,0.660592369,0.71684859,2459,Massachusetts,42.33407,-71.193405
259,0.148543827,0.66026426,0.225264825,0.411685194,0.469442388,0.208063075,0.048356483,0.716694517,0.660265255,0.716598349,2460,Massachusetts,42.352615,-71.207725
260,0.148328377,0.66051713,0.225311457,0.411492874,0.469484304,0.207997597,0.047984415,0.716792097,0.660518126,0.71668292,2461,Massachusetts,42.31989,-71.20902
261,0.148391033,0.660009989,0.224979709,0.411408103,0.469157011,0.207775971,0.048121791,0.716413657,0.660010984,0.716316212,2465,Massachusetts,42.352224,-71.2288078
262,0.148227357,0.659868572,0.224770341,0.411153786,0.468946484,0.207541022,0.047861097,0.716218537,0.659869568,0.716117325,2466,Massachusetts,42.3449197,-71.2452931
263,0.148637829,0.661380594,0.22614408,0.41216618,0.470314797,0.208772132,0.048446196,0.717641662,0.661381589,0.717528639,2467,Massachusetts,42.302185,-71.150245
264,0.148257045,0.660260973,0.225077506,0.411319002,0.469251253,0.207787252,0.047882943,0.716550068,0.660261968,0.716442819,2468,Massachusetts,42.3269578,-71.2252383
265,0.148822167,0.660378777,0.225528776,0.412076731,0.469708868,0.208392924,0.048808836,0.716924543,0.660379772,0.716837087,2472,Massachusetts,42.371664,-71.1855532
266,0.149372284,0.660560884,0.226019377,0.412836227,0.470203626,0.209021391,0.049706671,0.717343317,0.660561879,0.717273885,2474,Massachusetts,42.411655,-71.1438
267,0.149191224,0.660154893,0.225604903,0.412473845,0.469789373,0.208623499,0.049438117,0.716925932,0.660155888,0.716856898,2476,Massachusetts,42.4166658,-71.1736976
268,0.148986838,0.66037276,0.225631174,0.41228443,0.469812971,0.208547455,0.049081943,0.717001033,0.660373755,0.716920082,2478,Massachusetts,42.386815,-71.175875
269,0.147800253,0.659776176,0.224427725,0.410580059,0.468598352,0.207082017,0.047161007,0.715932725,0.659777172,0.715816614,2481,Massachusetts,42.311335,-71.27543
270,0.147591674,0.659700667,0.224238484,0.410290003,0.468406307,0.206841289,0.046821518,0.715768564,0.659701662,0.715645732,2482,Massachusetts,42.296535,-71.291565
271,0.147877693,0.660544021,0.225042252,0.410927685,0.469207409,0.207583459,0.047241883,0.716590723,0.660545016,0.716463529,2492,Massachusetts,42.27786,-71.23511
272,0.147995944,0.660439339,0.225040913,0.411044369,0.469209109,0.207637604,0.047441892,0.716564824,0.660440335,0.716444152,2494,Massachusetts,42.2940386,-71.232784
273,0.149283661,0.672543513,0.234784286,0.416486419,0.478775128,0.215642838,0.050244596,0.726884754,0.67254451,0.726585765,2532,Massachusetts,41.751235,-70.61298
