,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
4034,263.5349523063319,458.6081500675259,281.8056430705777,238.7843330933401,275.8718050373329,402.3231801629942,415.7474841636116,458.6088525585019,410.03058440532095,105.98647111967831
4035,263.27998692165613,455.66252724024855,279.09722985740444,235.681722576128,273.71792003952066,400.9375182565745,414.03252199034506,455.6632324758906,408.42790988299413,108.42090690462065
4036,256.09898764451464,619.9467538451844,256.37289665821856,454.05954293495546,237.8176911551772,102.81877116334017,657.59362716848,619.9475710280364,656.9267639038233,399.59882208510516
4037,263.0548844403214,458.08003076482333,280.81404697735553,238.18877857165657,274.9712195083008,401.57910291798146,415.65363655525994,458.0807343667616,409.9722005357764,106.18676432108998
4038,261.45023721822395,454.70109657307694,276.0786097779111,234.5420076332723,270.865759307884,398.42053770528076,414.39803331205485,454.7018053130459,408.89677881553496,109.79175429468225
4039,256.23786997522245,619.847424567492,256.3301625133239,454.03851119344074,237.82237304720343,103.0488286845669,657.5565059891214,619.8482417202964,656.8947950289173,399.673607342554
4040,255.82503271742877,619.6369930531242,256.0355084848485,453.7175711245466,237.47433174801404,102.82409620899851,657.2547169279852,619.637810257336,656.5866844042232,399.27397489912784
4041,255.82088192849378,619.0888635089814,255.57686186074085,453.29983578115673,237.10981238795517,103.35460861483787,656.8062704725146,619.0896806732162,656.1478548781118,399.0778084306912
4042,255.60845119101376,620.1639513132619,256.41371939445924,454.03257349994277,237.71429643031368,102.12220880046611,657.6155944815696,620.164768591341,656.9328943036509,399.28765359078017
4043,256.387988270505,619.4753534716663,256.06372186967957,453.8149576185357,237.6531726132585,103.53226004138327,657.3004222415907,619.4761705719503,656.6489717857829,399.66135257324515
4044,256.00948432814414,619.5490314537308,256.0153059242187,453.7228989699775,237.50954072641173,103.08748661590481,657.2411858247741,619.5498486214647,656.5792098780104,399.38861717058285
4045,255.97936623359558,618.7403414560424,255.3322817281955,453.09694260827536,236.96038370626718,103.84752476337584,656.5715650670733,618.7411585685053,655.9231618491647,399.07970764758727
4046,256.3923664536376,618.5772093016487,255.3174137657059,453.13443299302054,237.0641336555453,104.38690441038085,656.5682086063867,618.5780263337618,655.9327210160818,399.3476443821537
4047,278.62318690778926,452.96166977630975,294.86845964502584,234.75834180753566,290.2076465948353,417.49763413424984,404.6151278336368,452.96235425887437,398.54897730740663,120.08835220003365
4048,255.5224413161233,619.1483183892008,255.54033666385607,453.2284165340359,236.99785895854373,103.02746731313842,656.7607034281277,619.1491356062029,656.0939682272638,398.8633486524912
4049,273.1750718963253,477.7531757056068,306.1554859696585,260.1199951579025,297.2738045605495,418.52258723529155,424.8708027752133,477.75385279510186,418.29239860834014,126.82461529437703
4050,274.0515709309827,477.3189583520214,306.76870440341014,259.80392699075253,297.98723254898107,419.34833311898984,424.1660522674334,477.3196344618078,417.5712984210797,127.25598560944695
4051,277.1560371721941,478.6913435068081,310.81526542097924,261.7491014971363,301.94379934788344,422.94429129612257,423.92008088781904,478.6920147439774,417.2002382941887,131.23931801241918
4052,254.7964748191178,620.3082857804854,256.30518947653394,453.8251709554258,237.4043575395026,101.19547443279448,657.4762313193089,620.3091031975533,656.7711233421566,398.69705746688425
4053,275.55038896527356,477.90290656332945,308.6792817252639,260.6566643564797,299.8654031621819,421.0709740490712,423.98198341432266,477.903580354051,417.32829688901404,129.12026131918427
4054,254.84358537761705,619.9461531163646,256.01473453091853,453.5690260917272,237.18646504277527,101.6156742263355,657.1965232685241,619.9469704997994,656.4990438898378,398.60778413012883
4055,255.3794591565901,619.2659544545769,255.5975681810585,453.2619281386603,237.00352178559208,102.78193136719219,656.8115704608248,619.2667717032473,656.1392670565108,398.7919808891945
4056,269.4363947651033,475.78641133637535,300.97775416390925,257.5100451451803,292.2641803186373,414.0564786319812,424.98175123200485,475.7870944793567,418.565712142351,121.71391622423444
4057,255.09538674334493,619.7025753223865,255.88183451315945,453.48247773399265,237.15039537660303,102.08397515951059,657.077779114665,619.7033926483465,656.3907891817457,398.7212146038012
4058,256.0031520539604,620.0531084310481,256.4340605410304,454.10271951266395,237.83960610199648,102.62734093917334,657.650015009936,620.0539256373783,656.9789208399637,399.5604299917982
4059,255.87933099722432,618.8928591597412,255.43032191494862,453.1737606271642,237.01006623505694,103.60410064449025,656.6646499749392,618.8936762999084,656.0111214726062,399.0547268016498
4060,255.91240193813496,618.3871708506624,255.01838631144213,452.80220086161796,236.6933152093076,104.14819167428296,656.2618033348601,618.3879879478906,655.6179912513845,398.9018013223075
