,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
2007,213.52559211843067,588.4370964295092,317.9777015037653,407.84666518765283,289.16830205190877,294.8795283432146,564.3729707880514,588.4377347766135,559.5434056703293,297.1251584340339
2008,213.48032681140018,588.1381613213911,317.9581284117646,407.50409247689373,289.16734563177135,295.2341081180923,563.9387160698892,588.1387993814634,559.1005029099256,296.69206427060976
2009,213.31972462849149,589.4186709730835,317.63067913145665,409.05373805418856,288.73873186043437,292.88323700601103,566.0508040941363,589.4193107422414,561.2673913935761,298.8070004094734
2010,207.3745484502532,585.2882523020154,311.4741337699785,405.43773060002684,282.4999729741294,286.0993786365053,563.5684643504505,585.2888948978568,558.9134503678779,296.4236058264348
2011,207.8764808770036,585.6692316240889,311.99083302238785,405.7798695409068,283.02141191512305,286.62138658626935,563.8277958551876,585.6698740201737,559.1630553328001,296.6709301151624
2012,205.90229247550533,584.1578944002529,309.95925295428856,404.42031189009356,280.97203621596384,284.5889199266428,562.7885627911558,584.1585375662003,558.1616933463949,295.68263154577437
2013,206.0111379315236,584.1050673354296,310.098687562911,404.32728041313413,281.12200747718805,284.94754766456015,562.6228520074451,584.1057102891913,557.9881545255998,295.50551645632584
2014,205.7097776043733,583.3405889654266,309.88901019725733,403.4648722491173,280.9474054615809,285.58625601883716,561.5964857171648,583.3412313795429,556.9455487190859,294.45702949885765
2015,207.28646644550912,584.3612994556665,311.53503887585214,404.32862506064066,282.62082827569907,287.50414209183555,562.1328283485316,584.3619410349552,557.444621523843,294.95005166925154
2016,205.76150299214714,583.8006668935523,309.8640523742896,404.01603420518006,280.89309421573773,284.8949290048073,562.3064662969978,583.8013098038914,557.6718288887848,295.1892558962035
2017,211.12769914008982,587.4424283997546,315.43699403857966,407.16756984139954,286.5467828044541,291.15080043882017,564.404721330508,587.4430686620278,559.6503295092883,297.171955762475
2018,211.02235355115764,587.7119958778339,315.277624685619,407.51513567630377,286.3618116680535,290.46555689182355,564.9064735865585,587.712636602243,560.16766262567,297.6824208353859
2019,211.49712121482094,588.2619337203078,315.73389331652754,408.0701258086762,286.8092267424578,290.63664913744617,565.4579674522008,588.2625744865173,560.7176585935501,298.23302282616754
2020,211.27044317767644,587.6675731971246,315.5660427190782,407.40601199818303,286.6689036786938,291.10528167235213,564.6651315954516,587.6682135428478,559.9125668689442,297.4332993111064
2021,210.8640694159035,587.5215358961576,315.12650858161805,407.32157133685257,286.2141630801789,290.4203139696243,564.7113548093716,587.5221765982272,559.9727728755493,297.48743487785714
2022,209.52780927153293,586.8987696714055,313.6927181231731,406.8788572185812,284.7404892572432,288.3770700627528,564.6445786494032,586.8994113811484,559.9470554186258,297.4527004655039
2023,209.1851075841829,586.4673383619329,313.3707856454588,406.4358888060448,284.4273206200603,288.31868594162563,564.1897468171383,586.4679799973951,559.4918413528321,296.99750458560857
2024,209.2538169744961,586.3717934242331,313.4662089383669,406.3036384115286,284.5337555651623,288.64281928215087,563.9875320701001,586.3724348520484,559.2823775950369,296.7886922497312
2025,211.61739674859774,588.0754489383321,315.89940144735635,407.8185133571202,286.995303338752,291.2226029408233,565.0769329427765,588.0760893205033,560.3234528740319,297.84465646436684
2026,210.2380807916663,587.3661711295908,314.4339879073707,407.27822250284765,285.4934085954195,289.23567861398027,564.897952286128,587.3668124689534,560.183948987609,297.6916433593863
2027,209.84522945839447,586.6476193160686,314.0997079089533,406.50004885087566,285.1849677143155,289.5432434354626,564.018287443364,586.6482602998691,559.2950263033674,296.8047624740459
2028,208.09678616352525,585.119276120269,312.34183417683846,405.05703682620936,283.42502465239556,288.0908385385253,562.7840389828225,585.1199175520808,558.0860445608264,295.5916971010143
2029,204.712290944885,583.0735420227919,308.768624255913,403.38862750657484,279.78280017651974,283.679374765954,561.8794497160809,583.0741854360017,557.2682214673911,294.7979369186994
2030,208.94981540024816,586.486935082814,313.0941201327205,406.51633875040085,284.1345931925207,287.7308741977971,564.3883038576412,586.4875770555897,559.7029779347513,297.2084700210612
2031,208.28338446683927,585.6915860360214,312.4611845819399,405.70776683169885,283.51567115873536,287.5453031138595,563.5739093349027,585.6922279173291,558.8895859376257,296.3951242649373
2032,208.7086714143616,585.9750699709426,312.90436373482606,405.95092505351545,283.9656063433655,288.05192412322197,563.731396830492,585.9757116355811,559.0373378555441,296.5428161025616
2033,208.04449344916532,585.3058309397405,312.2511739011792,405.29563517324976,283.3178335069997,287.65173327951993,563.1201032342791,585.3064726661627,558.4321145387999,295.9375449723478
2034,205.7553545015461,583.0603879345458,309.98947155273055,403.1123366005626,281.070827339077,286.1769786349185,561.113287722173,583.0610299498469,556.4488373477107,293.9568999291158
2035,205.2965861332575,583.6660343020965,309.3408115677264,403.96939562535675,280.3500801362843,284.0156599971088,562.4244023553867,583.666677669085,557.808036853877,295.334606916665
2036,207.6231940192386,585.565507311604,311.7130334333656,405.7158437497387,282.7350451406686,286.1999533164451,563.8413401050198,585.5661499186378,559.1851950160966,296.6950311430845
2037,210.22307361880993,587.4063056650833,314.40984748790015,407.3304536314728,285.4655337470549,289.1318279779367,564.9732290134725,587.4069470735931,560.2615879625887,297.76886164227744
