,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
2079,188.1959521101977,584.0910907876878,299.7231085460692,391.6406106907778,269.6839009230264,293.34977493193674,560.1610313817154,584.0917724279841,555.247165508214,275.2139881753221
2080,188.02570035230997,583.5216406891248,299.51809002431474,391.0236690773519,269.51709703072834,293.69910090593214,559.461868376176,583.5223220302191,554.540723224492,274.50222512342475
2081,190.02912103671758,585.6814715599755,301.5598948353891,393.13864116462275,271.5161703396104,294.69301124716725,561.4203165526853,585.682152685725,556.4776510574054,276.4248637114116
2082,190.07952896348695,585.7348278400008,301.6111272616479,393.1907665844614,271.5664271539605,294.71919189846847,561.4683026998364,585.7355089596333,556.5250785195657,276.4719749478718
2083,188.5893672901754,584.3701158889264,300.1124781415092,391.89129628160043,270.07784477303005,293.70769714003444,560.3449663804228,584.3707973672442,555.4234204666088,275.38437610663846
2084,188.44511807313438,584.0502189317297,299.95229767662215,391.5527663023955,269.9354431517311,293.82133874605483,559.9768034357605,584.0509002897761,555.0529112089109,275.01228802669823
2085,187.71991079522263,584.9832579125527,299.3316237440962,392.7403825308257,269.1771987486807,291.48118181674045,561.6538492027041,584.9839407842927,556.7795930432917,276.7830965735301
2086,191.69329025405784,585.9893154102551,303.13150517813915,393.2197092361914,273.18448813928626,297.1740895169547,560.9983431156006,585.9899951249017,556.0029716191796,275.93228351823814
2087,190.6872675990555,585.2633989916574,302.1362750481752,392.560551605137,272.1788750892857,296.27317152207434,560.5088256628358,585.2640791138439,555.5326085874044,275.4659025506238
2088,191.0997744616728,585.5660421954926,302.54483774818266,392.83632118205924,272.5912527543876,296.636986699481,560.7163364506903,585.566722154782,555.7323740911427,275.66369343289716
2089,191.37315992518916,585.7417242509148,302.813274217346,392.9911983900928,272.8644315563591,296.90516814151556,560.8197729285982,585.7424040817907,555.830110977394,275.76029534281145
2090,191.86543700012908,585.3343220413097,303.2237101985646,392.459618448597,273.3478767225828,298.1555098294083,560.01832996678,585.3350010543757,555.0021446267272,274.93053820924666
2091,191.83967136565997,585.6307125488631,303.2309601470909,392.7950992188963,273.32676681837637,297.80115032588424,560.4348133523406,585.6313918263105,555.426135834372,275.35446282140896
2092,191.507903399599,585.3884567993288,302.902677674105,392.57407579735735,272.99535452959174,297.5078648231862,560.2692542111713,585.3891362092314,555.2668108674909,275.1954314949162
2093,191.78453658718755,585.8733292875097,303.2044311927177,393.07544362400006,273.27452518001854,297.451228533158,560.7937671749446,585.8740088166542,555.792512876022,275.72121487738843
2094,191.56715240835865,585.6188496480297,302.9799446639978,392.8233082549117,273.0565002755607,297.3611137283811,560.5543880428863,585.6195291859812,555.5550500328861,275.4839277451334
2095,192.65417444742846,586.0964835381822,304.0235452677679,393.1939577274817,274.1385055322125,298.6575112956415,560.6656972894066,586.0971623855944,555.6388558403969,275.5681481156264
2096,190.1939570851926,584.7158124425641,301.6303218647063,392.0220338676615,271.68494010208485,296.0399170387584,560.0062310263384,584.7164926081094,555.0350312570007,274.9699045311125
2097,188.76092945709306,582.8491264648158,300.1294468282442,390.1487160289829,270.2441942895035,295.6558102695016,558.1730036902951,582.8498065407307,553.2104482118298,273.1486824612292
2098,188.93529175591775,582.952171759649,300.29933138274043,390.2373519259025,270.41789296983796,295.8340910401972,558.226896144537,582.9528517470567,553.2605115133896,273.1972565410408
2099,188.76940703414402,583.3785117904843,300.19149052787196,390.74209648625225,270.25921760214146,295.10536624719623,558.8903341784264,583.3791922810276,553.9393084211846,273.8826069590159
2100,188.33395464302254,583.0560792584939,299.7600336060343,390.4482600974888,269.82404204292357,294.727637943269,558.6674859109753,583.0567599178833,553.7246035469755,273.67223773587966
2101,188.56851289843155,583.1070055141156,299.98028137033674,390.4684035192068,270.0573370282017,295.06313824632775,558.6198423865728,583.1076859840462,553.6698036530505,273.6136403488981
2102,189.09876389033545,583.4008138311464,300.49557302301645,390.7154415506419,270.5860222025939,295.62854252328714,558.7565221491677,583.4014940160234,553.7943618803737,273.7326801368719
2103,188.93143479834725,583.2619141002943,300.32828766228243,390.5855456993153,270.41866731971464,295.4994670560912,558.6503827995369,583.2625943381981,553.6910109503171,273.6305023880559
2104,190.49909741334451,584.087764466864,301.8454638248609,391.270715362866,271.979157100586,297.21242458491895,558.9981465903081,584.0884438267381,554.0021470559382,273.93144386495385
2105,190.08318904138417,584.2170321290682,301.47961167892885,391.4789561684468,271.5705809821568,296.39040152684834,559.3798791871263,584.2177120009106,554.4013179383156,274.3340534956664
2106,190.1227693255015,589.359646236921,301.7970532627894,397.3462922583354,271.4378043371093,290.3570009525017,566.579358502745,589.3603305004076,561.7294991425998,281.75883893409133
