,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3678,260.8367392136775,621.3232926469105,259.9461080587007,457.27951778991365,242.05040667772414,107.1813068065214,659.9331174997443,621.3241065472346,659.341658666335,403.8337188636335
3679,200.1297014388952,552.8742438544944,288.5838152854882,333.36905373850345,264.5201329115979,353.9472755795681,515.578324106136,552.8749774915681,509.6813967283898,195.0256647159629
3680,200.58796636054745,552.3048127747402,288.6006959511213,332.78494228797047,264.6433163405296,354.40676210939404,514.8925406363362,552.3055460407115,508.9900744174644,194.35204680800632
3681,249.52705770682567,617.5671313331007,253.61498286182754,450.02432011877835,233.91563413454418,104.29719972424677,653.3014436119505,617.5679467490853,652.5010289851061,393.5978265800271
3682,251.80720863096354,618.6662270392225,255.148136085727,451.7419899457901,235.76052171813907,102.02851907380432,654.91848224103,618.6670422044328,654.1541172183812,395.7802650036861
3683,252.1664267668052,616.9925174018808,253.8296152022274,450.61046616043683,234.80601787979774,102.4627050760124,653.671379792692,616.9933323995995,652.9457868897624,395.4783504564682
3684,251.9821716434731,615.4105821636299,252.44342731374144,449.33317668515474,233.65114318664618,103.96534201496459,652.3214409491329,615.4113970810132,651.6193179187562,394.77217962388386
3685,251.81239400453748,615.8135935692809,252.73651806517836,449.5747651413801,233.8374772851695,103.58649090049408,652.5973713518864,615.8144085397871,651.8840238867987,394.7819634701257
3686,200.9665611319371,551.6809191179397,288.51964181968947,332.1495145796609,264.6691145011906,354.7845189186915,514.183847347922,551.6816520822717,508.27834845053485,193.6509414692112
3687,250.06822143152337,618.2025154486226,254.29698718950377,450.71629127539615,234.60874057485532,103.80754399847376,653.9892479612529,618.203330830597,653.1906349729475,394.24624878921827
3688,252.34271604762122,616.3223767795444,253.3127379809326,450.16877734244565,234.44284165846395,103.0544939409245,653.1804441743099,616.3231917045587,652.4710326406271,395.38055899388957
3689,254.38467535679118,618.8622520215548,256.0178251418962,452.89316326643035,237.157343580412,101.04545694387606,655.8952363966533,618.8630668114035,655.1904143132722,397.8835528121636
3690,253.42367392173045,616.9388016959093,254.13354035646816,451.0587299871118,235.39454608489743,102.57225423674966,654.0249725350942,616.9396164976858,653.3309920702831,396.4508977377151
3691,200.32803918386247,553.9208711792814,289.3845873609385,334.4077007019599,265.2083627998119,354.13814329675085,516.4905156624512,553.9216046350264,510.57907649124724,195.96512466191888
3692,200.5442587578828,553.9240373092777,289.55944405325323,334.4036395012057,265.39994166270094,354.35429100371726,516.4206986833617,553.9247705845319,510.50406783940764,195.90645512707368
3693,200.3510043968865,553.3395135189501,289.0472253472693,333.8262027026005,264.9439886058067,354.16606899868225,515.9384247537787,553.3402469630454,510.0318214055799,195.40420393770606
3694,200.01936714519297,553.6164914207998,288.9514625315552,334.11414374317303,264.7880292277473,353.83238011298187,516.3093448424183,553.6172251376036,510.40809003103305,195.76371992504653
3695,199.29073473757202,553.3292053051284,288.191717313137,333.8528607299029,264.00565219000623,353.1060306952496,516.2862344584635,553.3299396328408,510.4050897965329,195.70380004137172
3696,253.11948920368496,616.8359794668155,253.9617667700603,450.86205429260576,235.173871313042,102.59525146456521,653.8450095692363,616.8367943084977,653.1454375879509,396.1747089726039
3697,200.30008549026022,554.1159721916545,289.48128468338496,334.6035553324167,265.2790018421691,354.1080668211849,516.682876862585,554.11670566881,510.7703189210014,196.15942087835316
3698,250.01511333389885,616.8569539512264,253.136593199997,449.67288365756724,233.6643295689578,103.89807243780399,652.8792532905097,616.8577692533611,652.1035267074853,393.73402874271477
3699,254.4959194945999,618.9835030172007,256.1506531949084,453.02835503711674,237.29349652297398,101.04884465734722,656.0289995805413,618.9843177984669,655.3247200608498,398.0135786317831
3700,251.66818554284376,615.8792015470676,252.7521721498521,449.56878931618166,233.81011587793935,103.54971635118771,652.6054306035868,615.8800165437013,651.8874134544751,394.691638205997
3701,249.12195876240057,616.1440194968377,252.29477425940692,448.7841047662356,232.7469781801228,104.84687922223581,652.015353865223,616.1448348783422,651.230516797583,392.7786019031364
3702,254.79506207856917,618.825448308948,256.10229249543227,453.02534788434554,237.3372871357818,101.49819831831923,655.995208002392,618.8262630316015,655.3010735410412,398.19476492071
3703,252.1403313374108,616.8484789704568,253.70082107534355,450.49072267473593,234.6961897416074,102.5920572758657,653.5457117748107,616.8492939622174,652.8220424580297,395.40699448698484
3704,252.1245925765589,617.6992984275331,254.41532573544558,451.1315128370433,235.26166101265,101.9695345561622,654.233644861814,617.7001134799822,653.4944227366193,395.6936194153341
3705,253.24869790323316,618.9649423546969,255.78988883901485,452.5284953339519,236.66497064106608,100.59305204451279,655.6186059804476,618.9657573265922,654.8841528450656,397.0222331960756
3706,252.32076041200736,617.6772112792615,254.45007013817857,451.19095488216556,235.34304619570474,101.87790146404204,654.2778333070636,617.6780263009288,653.5437999734904,395.84066297874847
3707,251.05907098526498,615.7831342017948,252.50408638572634,449.2590328419956,233.44437633230652,103.80306470844737,652.3344804719229,615.783949282598,651.6033181868261,394.1774828573837
3708,250.89319433871466,616.7565210600739,253.28448901289542,449.9366140600385,234.02201408658112,103.25530357137562,653.0759365513023,616.7573362298733,652.323460501336,394.39113054521056
3709,250.5254765584517,616.3977855002321,252.88145530184286,449.52081562421097,233.59933895600503,103.68014930064832,652.6671190180591,616.398600699549,651.9120483177385,393.9746484130485
3710,252.1860922143338,616.62849721699,253.5276915614564,450.34104982374345,234.57082650320925,102.7779386674342,653.380782793304,616.6293121867722,652.6621338496294,395.3654105912637
3711,252.50809064570456,616.5403286188372,253.54238966173648,450.3991027382313,234.67132134225253,102.83553650419753,653.4106052312052,616.5411435337184,652.7013680137086,395.5881082238865
3712,194.9838968215737,548.1353980298807,281.4181346767537,328.8537335415825,257.52990933439924,348.7421449425177,512.9560775613913,548.1361361483538,507.23243316180327,192.26061129359874
3713,194.44371597534916,548.5016727902637,281.2191074815346,329.24388922934986,257.24129950824044,348.2109162856939,513.4746850255544,548.5024113278516,507.76008612471475,192.78211992071502
3714,252.044640850128,616.2286286331127,253.15112687002514,449.98146915206524,234.23185632943037,103.16843213011164,653.0097371536071,616.2294435968604,652.2947199196675,395.11236501243883
3715,196.2792944090032,548.3773074528674,282.62967775048963,329.03533244436267,258.81580270488695,350.0465218417226,512.7334278270805,548.3780444840106,506.97555584116583,192.03658263845102
3716,251.41530240430816,614.6392679161387,251.63443230390104,448.5234572412801,232.8498943054725,104.74438414193693,651.5112447974956,614.6400828672813,650.8088512065314,394.0496644252285
3717,250.84666292856633,613.9315469916603,250.87807229348834,447.76084772670595,232.08954790188247,105.47279201295466,650.7518835395819,613.932361981224,650.0480176678038,393.34736684423234
3718,254.01923704365282,618.7479537755779,255.8199105569581,452.6641526918523,236.8996411523038,100.83978288552387,655.6866149155203,618.7487686140299,654.9749116534576,397.5552259528817
